Flow_Rate_ml_min,Starting_Concentration,Left_Out_perc,Right_Out_perc
30,0.5,0.5469,0.3933928358
30,0.5469,0.5938,0.4402928358
30,0.5938,0.6407,0.4871928358
30,0.6407,0.6876,0.5340928358
30,0.6876,0.7345,0.5809928358
30,0.7345,0.7814,0.6278928358
30,0.7814,0.8283,0.6747928358
30,0.8283,0.8752,0.7216928358
30,0.8752,0.9221,0.7685928358
30,0.9221,0.969,0.8154928358
30,0.4531,0.5,0.3464928358
30,0.4062,0.4531,0.2995928358
30,0.3593,0.4062,0.2526928358
30,0.3124,0.3593,0.2057928358
30,0.2655,0.3124,0.1588928358
30,0.2186,0.2655,0.1119928358
30,0.1717,0.2186,0.0650928358
30,0.1248,0.1717,0.0181928358
60,0.5,0.5474,0.3912550414
60,0.5474,0.5948,0.4386550414
60,0.5948,0.6422,0.4860550414
60,0.6422,0.6896,0.5334550414
60,0.6896,0.737,0.5808550414
60,0.737,0.7844,0.6282550414
60,0.7844,0.8318,0.6756550414
60,0.8318,0.8792,0.7230550414
60,0.8792,0.9266,0.7704550414
60,0.9266,0.974,0.8178550414
60,0.4526,0.5,0.3438550414
60,0.4052,0.4526,0.2964550414
60,0.3578,0.4052,0.2490550414
60,0.3104,0.3578,0.2016550414
60,0.263,0.3104,0.1542550414
60,0.2156,0.263,0.1068550414
60,0.1682,0.2156,0.0594550414
60,0.1208,0.1682,0.0120550414
90,0.5,0.5472,0.3854990168
90,0.5472,0.5944,0.4326990168
90,0.5944,0.6416,0.4798990168
90,0.6416,0.6888,0.5270990168
90,0.6888,0.736,0.5742990168
90,0.736,0.7832,0.6214990168
90,0.7832,0.8304,0.6686990168
90,0.8304,0.8776,0.7158990168
90,0.8776,0.9248,0.7630990168
90,0.9248,0.972,0.8102990168
90,0.4528,0.5,0.3382990168
90,0.4056,0.4528,0.2910990168
90,0.3584,0.4056,0.2438990168
90,0.3112,0.3584,0.1966990168
90,0.264,0.3112,0.1494990168
90,0.2168,0.264,0.1022990168
90,0.1696,0.2168,0.0550990168
90,0.1224,0.1696,0.0078990168
120,0.5,0.5474,0.377224762
120,0.5474,0.5948,0.424624762
120,0.5948,0.6422,0.472024762
120,0.6422,0.6896,0.519424762
120,0.6896,0.737,0.566824762
120,0.737,0.7844,0.614224762
120,0.7844,0.8318,0.661624762
120,0.8318,0.8792,0.709024762
120,0.8792,0.9266,0.756424762
120,0.9266,0.974,0.803824762
120,0.4526,0.5,0.329824762
120,0.4052,0.4526,0.282424762
120,0.3578,0.4052,0.235024762
120,0.3104,0.3578,0.187624762
120,0.263,0.3104,0.140224762
120,0.2156,0.263,0.092824762
120,0.1682,0.2156,0.045424762
150,0.5,0.5474,0.365832277
150,0.5474,0.5948,0.413232277
150,0.5948,0.6422,0.460632277
150,0.6422,0.6896,0.508032277
150,0.6896,0.737,0.555432277
150,0.737,0.7844,0.602832277
150,0.7844,0.8318,0.650232277
150,0.8318,0.8792,0.697632277
150,0.8792,0.9266,0.745032277
150,0.9266,0.974,0.792432277
150,0.4526,0.5,0.318432277
150,0.4052,0.4526,0.271032277
150,0.3578,0.4052,0.223632277
150,0.3104,0.3578,0.176232277
150,0.263,0.3104,0.128832277
150,0.2156,0.263,0.081432277
150,0.1682,0.2156,0.034032277
180,0.5,0.5483,0.3524215618
180,0.5483,0.5966,0.4007215618
180,0.5966,0.6449,0.4490215618
180,0.6449,0.6932,0.4973215618
180,0.6932,0.7415,0.5456215618
180,0.7415,0.7898,0.5939215618
180,0.7898,0.8381,0.6422215618
180,0.8381,0.8864,0.6905215618
180,0.8864,0.9347,0.7388215618
180,0.9347,0.983,0.7871215618
180,0.4517,0.5,0.3041215618
180,0.4034,0.4517,0.2558215618
180,0.3551,0.4034,0.2075215618
180,0.3068,0.3551,0.1592215618
180,0.2585,0.3068,0.1109215618
180,0.2102,0.2585,0.0626215618
180,0.1619,0.2102,0.0143215618
30,0.5,0.5544,0.4008928358
30,0.5544,0.6088,0.4552928358
30,0.6088,0.6632,0.5096928358
30,0.6632,0.7176,0.5640928358
30,0.7176,0.772,0.6184928358
30,0.772,0.8264,0.6728928358
30,0.8264,0.8808,0.7272928358
30,0.8808,0.9352,0.7816928358
30,0.9352,0.9896,0.8360928358
30,0.4456,0.5,0.3464928358
30,0.3912,0.4456,0.2920928358
30,0.3368,0.3912,0.2376928358
30,0.2824,0.3368,0.1832928358
30,0.228,0.2824,0.1288928358
30,0.1736,0.228,0.0744928358
30,0.1192,0.1736,0.0200928358
60,0.5,0.5544,0.3982550414
60,0.5544,0.6088,0.4526550414
60,0.6088,0.6632,0.5070550414
60,0.6632,0.7176,0.5614550414
60,0.7176,0.772,0.6158550414
60,0.772,0.8264,0.6702550414
60,0.8264,0.8808,0.7246550414
60,0.8808,0.9352,0.7790550414
60,0.9352,0.9896,0.8334550414
60,0.4456,0.5,0.3438550414
60,0.3912,0.4456,0.2894550414
60,0.3368,0.3912,0.2350550414
60,0.2824,0.3368,0.1806550414
60,0.228,0.2824,0.1262550414
60,0.1736,0.228,0.0718550414
60,0.1192,0.1736,0.0174550414
90,0.5,0.5544,0.3926990168
90,0.5544,0.6088,0.4470990168
90,0.6088,0.6632,0.5014990168
90,0.6632,0.7176,0.5558990168
90,0.7176,0.772,0.6102990168
90,0.772,0.8264,0.6646990168
90,0.8264,0.8808,0.7190990168
90,0.8808,0.9352,0.7734990168
90,0.9352,0.9896,0.8278990168
90,0.4456,0.5,0.3382990168
90,0.3912,0.4456,0.2838990168
90,0.3368,0.3912,0.2294990168
90,0.2824,0.3368,0.1750990168
90,0.228,0.2824,0.1206990168
90,0.1736,0.228,0.0662990168
90,0.1192,0.1736,0.0118990168
120,0.5,0.5544,0.384224762
120,0.5544,0.6088,0.438624762
120,0.6088,0.6632,0.493024762
120,0.6632,0.7176,0.547424762
120,0.7176,0.772,0.601824762
120,0.772,0.8264,0.656224762
120,0.8264,0.8808,0.710624762
120,0.8808,0.9352,0.765024762
120,0.9352,0.9896,0.819424762
120,0.4456,0.5,0.329824762
120,0.3912,0.4456,0.275424762
120,0.3368,0.3912,0.221024762
120,0.2824,0.3368,0.166624762
120,0.228,0.2824,0.112224762
120,0.1736,0.228,0.057824762
120,0.1192,0.1736,0.003424762
150,0.5,0.5544,0.372832277
150,0.5544,0.6088,0.427232277
150,0.6088,0.6632,0.481632277
150,0.6632,0.7176,0.536032277
150,0.7176,0.772,0.590432277
150,0.772,0.8264,0.644832277
150,0.8264,0.8808,0.699232277
150,0.8808,0.9352,0.753632277
150,0.9352,0.9896,0.808032277
150,0.4456,0.5,0.318432277
150,0.3912,0.4456,0.264032277
150,0.3368,0.3912,0.209632277
150,0.2824,0.3368,0.155232277
150,0.228,0.2824,0.100832277
150,0.1736,0.228,0.046432277
180,0.5,0.5544,0.3585215618
180,0.5544,0.6088,0.4129215618
180,0.6088,0.6632,0.4673215618
180,0.6632,0.7176,0.5217215618
180,0.7176,0.772,0.5761215618
180,0.772,0.8264,0.6305215618
180,0.8264,0.8808,0.6849215618
180,0.8808,0.9352,0.7393215618
180,0.9352,0.9896,0.7937215618
180,0.4456,0.5,0.3041215618
180,0.3912,0.4456,0.2497215618
180,0.3368,0.3912,0.1953215618
180,0.2824,0.3368,0.1409215618
180,0.228,0.2824,0.0865215618
180,0.1736,0.228,0.0321215618
120,0.5,0.5683,0.398124762
120,0.5683,0.6366,0.466424762
120,0.6366,0.7049,0.534724762
120,0.7049,0.7732,0.603024762
120,0.7732,0.8415,0.671324762
120,0.8415,0.9098,0.739624762
120,0.9098,0.9781,0.807924762
120,0.4317,0.5,0.329824762
120,0.3634,0.4317,0.261524762
120,0.2951,0.3634,0.193224762
120,0.2268,0.2951,0.124924762
120,0.1585,0.2268,0.056624762
12,0.35,0.4325,0.2785
38,0.4325,0.508,0.3544
120,0.5,0.5683,0.4309
38,0.5683,0.6441,0.4904
12,0.6441,0.7193,0.5648